date_id,InvoiceDate,Year,Month,Day,Hour
14778,2011-11-09 10:18:00,2011,11,9,10
14779,2011-11-09 10:26:00,2011,11,9,10
14780,2011-11-09 10:27:00,2011,11,9,10
14781,2011-11-09 10:31:00,2011,11,9,10
14782,2011-11-09 10:32:00,2011,11,9,10
14783,2011-11-09 10:39:00,2011,11,9,10
14784,2011-11-09 10:41:00,2011,11,9,10
14785,2011-11-09 10:47:00,2011,11,9,10
14786,2011-11-09 10:48:00,2011,11,9,10
14787,2011-11-09 11:04:00,2011,11,9,11
14788,2011-11-09 11:10:00,2011,11,9,11
14789,2011-11-09 11:16:00,2011,11,9,11
14790,2011-11-09 11:17:00,2011,11,9,11
14791,2011-11-09 11:19:00,2011,11,9,11
14792,2011-11-09 11:25:00,2011,11,9,11
14793,2011-11-09 11:33:00,2011,11,9,11
14794,2011-11-09 11:55:00,2011,11,9,11
14795,2011-11-09 11:58:00,2011,11,9,11
14796,2011-11-09 12:00:00,2011,11,9,12
14797,2011-11-09 12:08:00,2011,11,9,12
14798,2011-11-09 12:20:00,2011,11,9,12
14799,2011-11-09 12:25:00,2011,11,9,12
14800,2011-11-09 12:26:00,2011,11,9,12
14801,2011-11-09 12:29:00,2011,11,9,12
14802,2011-11-09 12:30:00,2011,11,9,12
14803,2011-11-09 12:32:00,2011,11,9,12
14804,2011-11-09 12:34:00,2011,11,9,12
14805,2011-11-09 12:38:00,2011,11,9,12
14806,2011-11-09 12:45:00,2011,11,9,12
14807,2011-11-09 12:49:00,2011,11,9,12
14808,2011-11-09 13:12:00,2011,11,9,13
14809,2011-11-09 13:17:00,2011,11,9,13
14810,2011-11-09 13:26:00,2011,11,9,13
14811,2011-11-09 13:30:00,2011,11,9,13
14812,2011-11-09 13:34:00,2011,11,9,13
14813,2011-11-09 13:36:00,2011,11,9,13
14814,2011-11-09 13:37:00,2011,11,9,13
14815,2011-11-09 13:45:00,2011,11,9,13
14816,2011-11-09 13:46:00,2011,11,9,13
14817,2011-11-09 13:47:00,2011,11,9,13
14818,2011-11-09 13:48:00,2011,11,9,13
14819,2011-11-09 13:50:00,2011,11,9,13
14820,2011-11-09 13:52:00,2011,11,9,13
14821,2011-11-09 13:53:00,2011,11,9,13
14822,2011-11-09 13:54:00,2011,11,9,13
14823,2011-11-09 13:56:00,2011,11,9,13
14824,2011-11-09 13:58:00,2011,11,9,13
14825,2011-11-09 14:11:00,2011,11,9,14
14826,2011-11-09 14:15:00,2011,11,9,14
14827,2011-11-09 14:29:00,2011,11,9,14
14828,2011-11-09 14:31:00,2011,11,9,14
14829,2011-11-09 14:44:00,2011,11,9,14
14830,2011-11-09 14:56:00,2011,11,9,14
14831,2011-11-09 14:58:00,2011,11,9,14
14832,2011-11-09 14:59:00,2011,11,9,14
14833,2011-11-09 15:02:00,2011,11,9,15
14834,2011-11-09 15:05:00,2011,11,9,15
14835,2011-11-09 15:07:00,2011,11,9,15
14836,2011-11-09 15:09:00,2011,11,9,15
14837,2011-11-09 15:11:00,2011,11,9,15
14838,2011-11-09 15:17:00,2011,11,9,15
14839,2011-11-09 15:23:00,2011,11,9,15
14840,2011-11-09 15:30:00,2011,11,9,15
14841,2011-11-09 15:31:00,2011,11,9,15
14842,2011-11-09 15:36:00,2011,11,9,15
14843,2011-11-09 15:42:00,2011,11,9,15
14844,2011-11-09 15:50:00,2011,11,9,15
14845,2011-11-09 15:51:00,2011,11,9,15
14846,2011-11-09 15:52:00,2011,11,9,15
14847,2011-11-09 15:54:00,2011,11,9,15
14848,2011-11-09 16:03:00,2011,11,9,16
14849,2011-11-09 16:10:00,2011,11,9,16
14850,2011-11-09 16:26:00,2011,11,9,16
14851,2011-11-09 16:28:00,2011,11,9,16
14852,2011-11-09 16:33:00,2011,11,9,16
14853,2011-11-09 16:43:00,2011,11,9,16
14854,2011-11-09 17:02:00,2011,11,9,17
14855,2011-11-09 17:03:00,2011,11,9,17
14856,2011-11-09 17:07:00,2011,11,9,17
14857,2011-11-09 17:11:00,2011,11,9,17
14858,2011-11-09 17:44:00,2011,11,9,17
14859,2011-11-09 17:47:00,2011,11,9,17
14860,2011-11-10 08:06:00,2011,11,10,8
14861,2011-11-10 08:39:00,2011,11,10,8
14862,2011-11-10 09:08:00,2011,11,10,9
14863,2011-11-10 09:09:00,2011,11,10,9
14864,2011-11-10 09:10:00,2011,11,10,9
14865,2011-11-10 09:52:00,2011,11,10,9
14866,2011-11-10 09:56:00,2011,11,10,9
14867,2011-11-10 09:57:00,2011,11,10,9
14868,2011-11-10 09:59:00,2011,11,10,9
14869,2011-11-10 10:10:00,2011,11,10,10
14870,2011-11-10 10:29:00,2011,11,10,10
14871,2011-11-10 10:32:00,2011,11,10,10
14872,2011-11-10 10:33:00,2011,11,10,10
14873,2011-11-10 10:36:00,2011,11,10,10
14874,2011-11-10 10:40:00,2011,11,10,10
14875,2011-11-10 10:41:00,2011,11,10,10
14876,2011-11-10 10:45:00,2011,11,10,10
14877,2011-11-10 10:49:00,2011,11,10,10
14878,2011-11-10 10:53:00,2011,11,10,10
14879,2011-11-10 10:56:00,2011,11,10,10
14880,2011-11-10 11:06:00,2011,11,10,11
14881,2011-11-10 11:22:00,2011,11,10,11
14882,2011-11-10 11:37:00,2011,11,10,11
14883,2011-11-10 11:45:00,2011,11,10,11
14884,2011-11-10 11:49:00,2011,11,10,11
14885,2011-11-10 11:53:00,2011,11,10,11
14886,2011-11-10 11:55:00,2011,11,10,11
14887,2011-11-10 12:00:00,2011,11,10,12
14888,2011-11-10 12:01:00,2011,11,10,12
14889,2011-11-10 12:05:00,2011,11,10,12
14890,2011-11-10 12:09:00,2011,11,10,12
14891,2011-11-10 12:12:00,2011,11,10,12
14892,2011-11-10 12:13:00,2011,11,10,12
14893,2011-11-10 12:27:00,2011,11,10,12
14894,2011-11-10 12:29:00,2011,11,10,12
14895,2011-11-10 12:32:00,2011,11,10,12
14896,2011-11-10 12:35:00,2011,11,10,12
14897,2011-11-10 12:37:00,2011,11,10,12
14898,2011-11-10 12:40:00,2011,11,10,12
14899,2011-11-10 12:45:00,2011,11,10,12
14900,2011-11-10 12:46:00,2011,11,10,12
14901,2011-11-10 12:47:00,2011,11,10,12
14902,2011-11-10 12:57:00,2011,11,10,12
14903,2011-11-10 12:59:00,2011,11,10,12
14904,2011-11-10 13:01:00,2011,11,10,13
14905,2011-11-10 13:03:00,2011,11,10,13
14906,2011-11-10 13:13:00,2011,11,10,13
14907,2011-11-10 13:14:00,2011,11,10,13
14908,2011-11-10 13:18:00,2011,11,10,13
14909,2011-11-10 13:28:00,2011,11,10,13
14910,2011-11-10 13:31:00,2011,11,10,13
14911,2011-11-10 13:34:00,2011,11,10,13
14912,2011-11-10 13:41:00,2011,11,10,13
14913,2011-11-10 13:44:00,2011,11,10,13
14914,2011-11-10 13:46:00,2011,11,10,13
14915,2011-11-10 13:49:00,2011,11,10,13
14916,2011-11-10 14:01:00,2011,11,10,14
14917,2011-11-10 14:07:00,2011,11,10,14
14918,2011-11-10 14:09:00,2011,11,10,14
14919,2011-11-10 14:16:00,2011,11,10,14
14920,2011-11-10 14:28:00,2011,11,10,14
14921,2011-11-10 14:29:00,2011,11,10,14
14922,2011-11-10 14:30:00,2011,11,10,14
14923,2011-11-10 14:31:00,2011,11,10,14
14924,2011-11-10 14:35:00,2011,11,10,14
14925,2011-11-10 14:38:00,2011,11,10,14
14926,2011-11-10 14:39:00,2011,11,10,14
14927,2011-11-10 14:59:00,2011,11,10,14
14928,2011-11-10 15:03:00,2011,11,10,15
14929,2011-11-10 15:04:00,2011,11,10,15
14930,2011-11-10 15:06:00,2011,11,10,15
14931,2011-11-10 15:07:00,2011,11,10,15
14932,2011-11-10 15:09:00,2011,11,10,15
14933,2011-11-10 15:23:00,2011,11,10,15
14934,2011-11-10 15:32:00,2011,11,10,15
14935,2011-11-10 15:37:00,2011,11,10,15
14936,2011-11-10 15:51:00,2011,11,10,15
14937,2011-11-10 15:57:00,2011,11,10,15
14938,2011-11-10 15:59:00,2011,11,10,15
14939,2011-11-10 16:03:00,2011,11,10,16
14940,2011-11-10 16:15:00,2011,11,10,16
14941,2011-11-10 16:16:00,2011,11,10,16
14942,2011-11-10 16:20:00,2011,11,10,16
14943,2011-11-10 16:21:00,2011,11,10,16
14944,2011-11-10 16:27:00,2011,11,10,16
14945,2011-11-10 16:36:00,2011,11,10,16
14946,2011-11-10 16:38:00,2011,11,10,16
14947,2011-11-10 16:39:00,2011,11,10,16
14948,2011-11-10 16:51:00,2011,11,10,16
14949,2011-11-10 16:58:00,2011,11,10,16
14950,2011-11-10 16:59:00,2011,11,10,16
14951,2011-11-10 17:06:00,2011,11,10,17
14952,2011-11-10 17:13:00,2011,11,10,17
14953,2011-11-10 17:16:00,2011,11,10,17
14954,2011-11-10 17:17:00,2011,11,10,17
14955,2011-11-10 17:27:00,2011,11,10,17
14956,2011-11-10 17:29:00,2011,11,10,17
14957,2011-11-10 17:45:00,2011,11,10,17
14958,2011-11-10 17:46:00,2011,11,10,17
14959,2011-11-10 17:49:00,2011,11,10,17
14960,2011-11-10 18:04:00,2011,11,10,18
14961,2011-11-10 18:33:00,2011,11,10,18
14962,2011-11-10 18:37:00,2011,11,10,18
14963,2011-11-10 18:46:00,2011,11,10,18
14964,2011-11-10 19:12:00,2011,11,10,19
14965,2011-11-10 19:32:00,2011,11,10,19
14966,2011-11-10 19:40:00,2011,11,10,19
14967,2011-11-10 19:49:00,2011,11,10,19
14968,2011-11-10 19:53:00,2011,11,10,19
14969,2011-11-10 20:01:00,2011,11,10,20
14970,2011-11-11 08:19:00,2011,11,11,8
14971,2011-11-11 08:33:00,2011,11,11,8
14972,2011-11-11 08:39:00,2011,11,11,8
14973,2011-11-11 08:46:00,2011,11,11,8
14974,2011-11-11 08:47:00,2011,11,11,8
14975,2011-11-11 08:59:00,2011,11,11,8
14976,2011-11-11 09:02:00,2011,11,11,9
14977,2011-11-11 09:25:00,2011,11,11,9
14978,2011-11-11 09:46:00,2011,11,11,9
14979,2011-11-11 10:01:00,2011,11,11,10
14980,2011-11-11 10:03:00,2011,11,11,10
14981,2011-11-11 10:14:00,2011,11,11,10
14982,2011-11-11 10:19:00,2011,11,11,10
14983,2011-11-11 10:29:00,2011,11,11,10
14984,2011-11-11 10:32:00,2011,11,11,10
14985,2011-11-11 10:41:00,2011,11,11,10
14986,2011-11-11 10:43:00,2011,11,11,10
14987,2011-11-11 10:45:00,2011,11,11,10
14988,2011-11-11 10:48:00,2011,11,11,10
14989,2011-11-11 10:49:00,2011,11,11,10
14990,2011-11-11 10:50:00,2011,11,11,10
14991,2011-11-11 11:02:00,2011,11,11,11
14992,2011-11-11 11:06:00,2011,11,11,11
14993,2011-11-11 11:11:00,2011,11,11,11
14994,2011-11-11 11:18:00,2011,11,11,11
14995,2011-11-11 11:34:00,2011,11,11,11
14996,2011-11-11 11:37:00,2011,11,11,11
14997,2011-11-11 11:38:00,2011,11,11,11
14998,2011-11-11 11:56:00,2011,11,11,11
14999,2011-11-11 12:01:00,2011,11,11,12
15000,2011-11-11 12:02:00,2011,11,11,12
15001,2011-11-11 12:07:00,2011,11,11,12
15002,2011-11-11 12:10:00,2011,11,11,12
15003,2011-11-11 12:11:00,2011,11,11,12
15004,2011-11-11 12:13:00,2011,11,11,12
15005,2011-11-11 12:17:00,2011,11,11,12
15006,2011-11-11 12:18:00,2011,11,11,12
15007,2011-11-11 12:20:00,2011,11,11,12
15008,2011-11-11 12:24:00,2011,11,11,12
15009,2011-11-11 12:28:00,2011,11,11,12
15010,2011-11-11 12:41:00,2011,11,11,12
15011,2011-11-11 12:44:00,2011,11,11,12
15012,2011-11-11 12:45:00,2011,11,11,12
15013,2011-11-11 12:46:00,2011,11,11,12
15014,2011-11-11 12:52:00,2011,11,11,12
15015,2011-11-11 12:53:00,2011,11,11,12
15016,2011-11-11 12:56:00,2011,11,11,12
15017,2011-11-11 13:20:00,2011,11,11,13
15018,2011-11-11 13:25:00,2011,11,11,13
15019,2011-11-11 13:29:00,2011,11,11,13
15020,2011-11-11 13:35:00,2011,11,11,13
15021,2011-11-11 13:40:00,2011,11,11,13
15022,2011-11-11 13:46:00,2011,11,11,13
15023,2011-11-11 13:57:00,2011,11,11,13
15024,2011-11-11 14:03:00,2011,11,11,14
15025,2011-11-11 14:04:00,2011,11,11,14
15026,2011-11-11 14:09:00,2011,11,11,14
15027,2011-11-11 14:12:00,2011,11,11,14
15028,2011-11-11 14:22:00,2011,11,11,14
15029,2011-11-11 14:23:00,2011,11,11,14
15030,2011-11-11 14:25:00,2011,11,11,14
15031,2011-11-11 14:50:00,2011,11,11,14
15032,2011-11-11 14:52:00,2011,11,11,14
15033,2011-11-11 14:53:00,2011,11,11,14
15034,2011-11-11 15:08:00,2011,11,11,15
15035,2011-11-11 15:13:00,2011,11,11,15
15036,2011-11-11 15:20:00,2011,11,11,15
15037,2011-11-11 15:24:00,2011,11,11,15
15038,2011-11-11 15:28:00,2011,11,11,15
15039,2011-11-11 15:49:00,2011,11,11,15
15040,2011-11-11 15:54:00,2011,11,11,15
15041,2011-11-11 16:05:00,2011,11,11,16
15042,2011-11-11 16:13:00,2011,11,11,16
15043,2011-11-11 16:31:00,2011,11,11,16
15044,2011-11-11 16:33:00,2011,11,11,16
15045,2011-11-11 16:49:00,2011,11,11,16
15046,2011-11-11 16:57:00,2011,11,11,16
15047,2011-11-11 16:58:00,2011,11,11,16
15048,2011-11-11 17:00:00,2011,11,11,17
15049,2011-11-11 17:01:00,2011,11,11,17
15050,2011-11-11 17:10:00,2011,11,11,17
15051,2011-11-11 17:11:00,2011,11,11,17
15052,2011-11-11 17:13:00,2011,11,11,17
15053,2011-11-11 17:23:00,2011,11,11,17
15054,2011-11-13 10:35:00,2011,11,13,10
15055,2011-11-13 10:41:00,2011,11,13,10
15056,2011-11-13 11:20:00,2011,11,13,11
15057,2011-11-13 11:21:00,2011,11,13,11
15058,2011-11-13 11:24:00,2011,11,13,11
15059,2011-11-13 11:30:00,2011,11,13,11
15060,2011-11-13 11:37:00,2011,11,13,11
15061,2011-11-13 11:39:00,2011,11,13,11
15062,2011-11-13 11:44:00,2011,11,13,11
15063,2011-11-13 11:46:00,2011,11,13,11
15064,2011-11-13 11:48:00,2011,11,13,11
15065,2011-11-13 11:50:00,2011,11,13,11
15066,2011-11-13 11:51:00,2011,11,13,11
15067,2011-11-13 11:53:00,2011,11,13,11
15068,2011-11-13 11:54:00,2011,11,13,11
15069,2011-11-13 11:55:00,2011,11,13,11
15070,2011-11-13 12:03:00,2011,11,13,12
15071,2011-11-13 12:05:00,2011,11,13,12
15072,2011-11-13 12:17:00,2011,11,13,12
15073,2011-11-13 12:19:00,2011,11,13,12
15074,2011-11-13 12:23:00,2011,11,13,12
15075,2011-11-13 12:27:00,2011,11,13,12
15076,2011-11-13 12:28:00,2011,11,13,12
15077,2011-11-13 12:29:00,2011,11,13,12
15078,2011-11-13 12:31:00,2011,11,13,12
15079,2011-11-13 12:32:00,2011,11,13,12
15080,2011-11-13 12:38:00,2011,11,13,12
15081,2011-11-13 12:40:00,2011,11,13,12
15082,2011-11-13 12:47:00,2011,11,13,12
15083,2011-11-13 12:50:00,2011,11,13,12
15084,2011-11-13 13:00:00,2011,11,13,13
15085,2011-11-13 13:01:00,2011,11,13,13
15086,2011-11-13 13:18:00,2011,11,13,13
15087,2011-11-13 13:26:00,2011,11,13,13
15088,2011-11-13 13:27:00,2011,11,13,13
15089,2011-11-13 13:30:00,2011,11,13,13
15090,2011-11-13 13:41:00,2011,11,13,13
15091,2011-11-13 13:42:00,2011,11,13,13
15092,2011-11-13 13:45:00,2011,11,13,13
15093,2011-11-13 13:50:00,2011,11,13,13
15094,2011-11-13 14:09:00,2011,11,13,14
15095,2011-11-13 14:11:00,2011,11,13,14
15096,2011-11-13 14:14:00,2011,11,13,14
15097,2011-11-13 14:18:00,2011,11,13,14
15098,2011-11-13 14:20:00,2011,11,13,14
15099,2011-11-13 14:29:00,2011,11,13,14
15100,2011-11-13 14:31:00,2011,11,13,14
15101,2011-11-13 14:34:00,2011,11,13,14
15102,2011-11-13 14:42:00,2011,11,13,14
15103,2011-11-13 14:44:00,2011,11,13,14
15104,2011-11-13 14:45:00,2011,11,13,14
15105,2011-11-13 14:48:00,2011,11,13,14
15106,2011-11-13 14:53:00,2011,11,13,14
15107,2011-11-13 14:55:00,2011,11,13,14
15108,2011-11-13 15:02:00,2011,11,13,15
15109,2011-11-13 15:04:00,2011,11,13,15
15110,2011-11-13 15:05:00,2011,11,13,15
15111,2011-11-13 15:06:00,2011,11,13,15
15112,2011-11-13 15:15:00,2011,11,13,15
15113,2011-11-13 15:19:00,2011,11,13,15
15114,2011-11-13 15:25:00,2011,11,13,15
15115,2011-11-13 15:29:00,2011,11,13,15
15116,2011-11-13 15:30:00,2011,11,13,15
15117,2011-11-13 15:37:00,2011,11,13,15
15118,2011-11-13 15:42:00,2011,11,13,15
15119,2011-11-13 15:44:00,2011,11,13,15
15120,2011-11-13 15:48:00,2011,11,13,15
15121,2011-11-13 15:52:00,2011,11,13,15
15122,2011-11-13 15:57:00,2011,11,13,15
15123,2011-11-13 15:58:00,2011,11,13,15
15124,2011-11-13 16:03:00,2011,11,13,16
15125,2011-11-13 16:13:00,2011,11,13,16
15126,2011-11-13 16:14:00,2011,11,13,16
15127,2011-11-13 16:16:00,2011,11,13,16
15128,2011-11-13 16:18:00,2011,11,13,16
15129,2011-11-13 16:22:00,2011,11,13,16
15130,2011-11-13 16:24:00,2011,11,13,16
15131,2011-11-14 08:10:00,2011,11,14,8
15132,2011-11-14 08:16:00,2011,11,14,8
15133,2011-11-14 08:22:00,2011,11,14,8
15134,2011-11-14 08:27:00,2011,11,14,8
15135,2011-11-14 08:28:00,2011,11,14,8
15136,2011-11-14 08:29:00,2011,11,14,8
15137,2011-11-14 08:31:00,2011,11,14,8
15138,2011-11-14 08:41:00,2011,11,14,8
15139,2011-11-14 08:56:00,2011,11,14,8
15140,2011-11-14 09:00:00,2011,11,14,9
15141,2011-11-14 09:05:00,2011,11,14,9
15142,2011-11-14 09:12:00,2011,11,14,9
15143,2011-11-14 09:13:00,2011,11,14,9
15144,2011-11-14 09:20:00,2011,11,14,9
15145,2011-11-14 09:21:00,2011,11,14,9
15146,2011-11-14 10:01:00,2011,11,14,10
15147,2011-11-14 10:28:00,2011,11,14,10
15148,2011-11-14 10:33:00,2011,11,14,10
15149,2011-11-14 10:34:00,2011,11,14,10
15150,2011-11-14 10:38:00,2011,11,14,10
15151,2011-11-14 10:45:00,2011,11,14,10
15152,2011-11-14 10:47:00,2011,11,14,10
15153,2011-11-14 10:49:00,2011,11,14,10
15154,2011-11-14 10:50:00,2011,11,14,10
15155,2011-11-14 11:00:00,2011,11,14,11
15156,2011-11-14 11:02:00,2011,11,14,11
15157,2011-11-14 11:04:00,2011,11,14,11
15158,2011-11-14 11:09:00,2011,11,14,11
15159,2011-11-14 11:11:00,2011,11,14,11
15160,2011-11-14 11:19:00,2011,11,14,11
15161,2011-11-14 11:21:00,2011,11,14,11
15162,2011-11-14 11:24:00,2011,11,14,11
15163,2011-11-14 11:25:00,2011,11,14,11
15164,2011-11-14 11:26:00,2011,11,14,11
15165,2011-11-14 11:33:00,2011,11,14,11
15166,2011-11-14 11:46:00,2011,11,14,11
15167,2011-11-14 11:54:00,2011,11,14,11
15168,2011-11-14 12:07:00,2011,11,14,12
15169,2011-11-14 12:12:00,2011,11,14,12
15170,2011-11-14 12:14:00,2011,11,14,12
15171,2011-11-14 12:18:00,2011,11,14,12
15172,2011-11-14 12:22:00,2011,11,14,12
15173,2011-11-14 12:45:00,2011,11,14,12
15174,2011-11-14 12:47:00,2011,11,14,12
15175,2011-11-14 12:49:00,2011,11,14,12
15176,2011-11-14 12:55:00,2011,11,14,12
15177,2011-11-14 12:56:00,2011,11,14,12
15178,2011-11-14 12:58:00,2011,11,14,12
15179,2011-11-14 13:00:00,2011,11,14,13
15180,2011-11-14 13:01:00,2011,11,14,13
15181,2011-11-14 13:02:00,2011,11,14,13
15182,2011-11-14 13:08:00,2011,11,14,13
15183,2011-11-14 13:10:00,2011,11,14,13
15184,2011-11-14 13:12:00,2011,11,14,13
15185,2011-11-14 13:31:00,2011,11,14,13
15186,2011-11-14 13:32:00,2011,11,14,13
15187,2011-11-14 13:33:00,2011,11,14,13
15188,2011-11-14 13:40:00,2011,11,14,13
15189,2011-11-14 13:42:00,2011,11,14,13
15190,2011-11-14 13:47:00,2011,11,14,13
15191,2011-11-14 13:51:00,2011,11,14,13
15192,2011-11-14 13:55:00,2011,11,14,13
15193,2011-11-14 13:57:00,2011,11,14,13
15194,2011-11-14 14:02:00,2011,11,14,14
15195,2011-11-14 14:09:00,2011,11,14,14
15196,2011-11-14 14:17:00,2011,11,14,14
15197,2011-11-14 14:18:00,2011,11,14,14
15198,2011-11-14 14:23:00,2011,11,14,14
15199,2011-11-14 14:24:00,2011,11,14,14
15200,2011-11-14 14:28:00,2011,11,14,14
15201,2011-11-14 14:39:00,2011,11,14,14
15202,2011-11-14 14:40:00,2011,11,14,14
15203,2011-11-14 14:51:00,2011,11,14,14
15204,2011-11-14 14:57:00,2011,11,14,14
15205,2011-11-14 14:59:00,2011,11,14,14
15206,2011-11-14 15:03:00,2011,11,14,15
15207,2011-11-14 15:10:00,2011,11,14,15
15208,2011-11-14 15:18:00,2011,11,14,15
15209,2011-11-14 15:19:00,2011,11,14,15
15210,2011-11-14 15:27:00,2011,11,14,15
15211,2011-11-14 15:37:00,2011,11,14,15
15212,2011-11-14 15:38:00,2011,11,14,15
15213,2011-11-14 15:41:00,2011,11,14,15
15214,2011-11-14 15:51:00,2011,11,14,15
15215,2011-11-14 16:17:00,2011,11,14,16
15216,2011-11-14 16:28:00,2011,11,14,16
15217,2011-11-14 16:30:00,2011,11,14,16
15218,2011-11-14 16:57:00,2011,11,14,16
15219,2011-11-14 16:58:00,2011,11,14,16
15220,2011-11-14 16:59:00,2011,11,14,16
15221,2011-11-14 17:10:00,2011,11,14,17
15222,2011-11-14 17:11:00,2011,11,14,17
15223,2011-11-14 17:40:00,2011,11,14,17
15224,2011-11-15 08:00:00,2011,11,15,8
15225,2011-11-15 08:07:00,2011,11,15,8
15226,2011-11-15 08:32:00,2011,11,15,8
15227,2011-11-15 08:43:00,2011,11,15,8
15228,2011-11-15 08:50:00,2011,11,15,8
15229,2011-11-15 09:11:00,2011,11,15,9
15230,2011-11-15 09:12:00,2011,11,15,9
15231,2011-11-15 09:15:00,2011,11,15,9
15232,2011-11-15 09:21:00,2011,11,15,9
15233,2011-11-15 09:23:00,2011,11,15,9
15234,2011-11-15 09:26:00,2011,11,15,9
15235,2011-11-15 09:30:00,2011,11,15,9
15236,2011-11-15 09:31:00,2011,11,15,9
15237,2011-11-15 09:32:00,2011,11,15,9
15238,2011-11-15 09:41:00,2011,11,15,9
15239,2011-11-15 09:42:00,2011,11,15,9
15240,2011-11-15 09:55:00,2011,11,15,9
15241,2011-11-15 10:00:00,2011,11,15,10
15242,2011-11-15 10:05:00,2011,11,15,10
15243,2011-11-15 10:13:00,2011,11,15,10
15244,2011-11-15 10:17:00,2011,11,15,10
15245,2011-11-15 10:32:00,2011,11,15,10
15246,2011-11-15 10:38:00,2011,11,15,10
15247,2011-11-15 10:41:00,2011,11,15,10
15248,2011-11-15 10:48:00,2011,11,15,10
15249,2011-11-15 10:50:00,2011,11,15,10
15250,2011-11-15 10:51:00,2011,11,15,10
15251,2011-11-15 10:56:00,2011,11,15,10
15252,2011-11-15 11:14:00,2011,11,15,11
15253,2011-11-15 11:17:00,2011,11,15,11
15254,2011-11-15 11:21:00,2011,11,15,11
15255,2011-11-15 11:30:00,2011,11,15,11
15256,2011-11-15 11:37:00,2011,11,15,11
15257,2011-11-15 11:56:00,2011,11,15,11
15258,2011-11-15 12:02:00,2011,11,15,12
15259,2011-11-15 12:05:00,2011,11,15,12
15260,2011-11-15 12:07:00,2011,11,15,12
15261,2011-11-15 12:09:00,2011,11,15,12
15262,2011-11-15 12:10:00,2011,11,15,12
15263,2011-11-15 12:13:00,2011,11,15,12
15264,2011-11-15 12:19:00,2011,11,15,12
15265,2011-11-15 12:25:00,2011,11,15,12
15266,2011-11-15 12:33:00,2011,11,15,12
15267,2011-11-15 12:34:00,2011,11,15,12
15268,2011-11-15 12:42:00,2011,11,15,12
15269,2011-11-15 12:43:00,2011,11,15,12
15270,2011-11-15 12:48:00,2011,11,15,12
15271,2011-11-15 12:50:00,2011,11,15,12
15272,2011-11-15 12:57:00,2011,11,15,12
15273,2011-11-15 13:01:00,2011,11,15,13
15274,2011-11-15 13:07:00,2011,11,15,13
15275,2011-11-15 13:19:00,2011,11,15,13
15276,2011-11-15 13:21:00,2011,11,15,13
15277,2011-11-15 13:24:00,2011,11,15,13
15278,2011-11-15 13:27:00,2011,11,15,13
15279,2011-11-15 13:32:00,2011,11,15,13
15280,2011-11-15 13:41:00,2011,11,15,13
15281,2011-11-15 13:42:00,2011,11,15,13
15282,2011-11-15 13:47:00,2011,11,15,13
15283,2011-11-15 13:48:00,2011,11,15,13
15284,2011-11-15 13:49:00,2011,11,15,13
15285,2011-11-15 13:52:00,2011,11,15,13
15286,2011-11-15 13:53:00,2011,11,15,13
15287,2011-11-15 13:55:00,2011,11,15,13
15288,2011-11-15 14:04:00,2011,11,15,14
15289,2011-11-15 14:15:00,2011,11,15,14
15290,2011-11-15 14:22:00,2011,11,15,14
15291,2011-11-15 14:23:00,2011,11,15,14
15292,2011-11-15 14:29:00,2011,11,15,14
15293,2011-11-15 14:30:00,2011,11,15,14
15294,2011-11-15 14:32:00,2011,11,15,14
15295,2011-11-15 14:47:00,2011,11,15,14
15296,2011-11-15 14:48:00,2011,11,15,14
15297,2011-11-15 14:56:00,2011,11,15,14
15298,2011-11-15 14:57:00,2011,11,15,14
15299,2011-11-15 15:05:00,2011,11,15,15
15300,2011-11-15 15:06:00,2011,11,15,15
15301,2011-11-15 15:08:00,2011,11,15,15
15302,2011-11-15 15:10:00,2011,11,15,15
15303,2011-11-15 15:20:00,2011,11,15,15
15304,2011-11-15 15:22:00,2011,11,15,15
15305,2011-11-15 15:23:00,2011,11,15,15
15306,2011-11-15 15:33:00,2011,11,15,15
15307,2011-11-15 15:42:00,2011,11,15,15
15308,2011-11-15 15:49:00,2011,11,15,15
15309,2011-11-15 16:08:00,2011,11,15,16
15310,2011-11-15 16:19:00,2011,11,15,16
15311,2011-11-15 16:29:00,2011,11,15,16
15312,2011-11-15 16:30:00,2011,11,15,16
15313,2011-11-15 16:34:00,2011,11,15,16
15314,2011-11-15 16:38:00,2011,11,15,16
15315,2011-11-15 16:42:00,2011,11,15,16
15316,2011-11-15 16:56:00,2011,11,15,16
15317,2011-11-15 17:11:00,2011,11,15,17
15318,2011-11-15 17:12:00,2011,11,15,17
15319,2011-11-15 17:14:00,2011,11,15,17
15320,2011-11-15 17:20:00,2011,11,15,17
15321,2011-11-15 17:26:00,2011,11,15,17
15322,2011-11-16 08:25:00,2011,11,16,8
15323,2011-11-16 08:28:00,2011,11,16,8
15324,2011-11-16 08:37:00,2011,11,16,8
15325,2011-11-16 08:38:00,2011,11,16,8
15326,2011-11-16 08:53:00,2011,11,16,8
15327,2011-11-16 09:27:00,2011,11,16,9
15328,2011-11-16 09:28:00,2011,11,16,9
15329,2011-11-16 09:32:00,2011,11,16,9
15330,2011-11-16 09:34:00,2011,11,16,9
15331,2011-11-16 09:35:00,2011,11,16,9
15332,2011-11-16 09:43:00,2011,11,16,9
15333,2011-11-16 09:44:00,2011,11,16,9
15334,2011-11-16 09:59:00,2011,11,16,9
15335,2011-11-16 10:14:00,2011,11,16,10
15336,2011-11-16 10:32:00,2011,11,16,10
